project.id,project.name,location.region,service.description,carbon_footprint_kgco2e.scope1,carbon_footprint_kgco2e.scope2_market_based,carbon_footprint_kgco2e.scope3,usage_date.year,usage_date.month,usage_date.day
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.04,14.1,1.1,2025,1,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.01,3.9,0.3,2025,1,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.02,7.1,0.5,2025,1,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.05,15.5,1.3,2025,2,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.01,4.2,0.4,2025,2,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.02,7.6,0.6,2025,2,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.06,16.1,1.4,2025,3,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.02,4.5,0.4,2025,3,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.03,8.1,0.7,2025,3,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.05,15.8,1.3,2025,4,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.01,4.3,0.4,2025,4,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.02,7.9,0.6,2025,4,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.05,15.2,1.2,2025,5,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.01,4.1,0.4,2025,5,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.02,7.5,0.6,2025,5,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.05,15.2,1.2,2025,6,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.01,4.1,0.4,2025,6,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.02,7.5,0.6,2025,6,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.06,17.1,1.5,2025,7,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.02,5.1,0.5,2025,7,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.03,9.5,0.8,2025,7,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.06,17.5,1.6,2025,8,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.02,5.3,0.5,2025,8,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.03,9.8,0.9,2025,8,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.05,16.5,1.4,2025,9,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.02,4.8,0.4,2025,9,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.03,9.1,0.8,2025,9,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.06,18.1,1.7,2025,10,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.02,5.8,0.6,2025,10,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.04,10.2,1.0,2025,10,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.07,19.2,1.9,2025,11,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.03,6.2,0.7,2025,11,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.05,11.5,1.2,2025,11,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Compute Engine,0.08,20.5,2.1,2025,12,1
paysydney-prod-4812,PaySydney Production,australia-southeast1,Cloud SQL,0.04,7.1,0.8,2025,12,1
paysydney-dev-5509,PaySydney Development,australia-southeast1,Compute Engine,0.06,12.8,1.4,2025,12,1
